id,train_or_test,length,title,author,date of writing,fuzz,CommonAuthorities,Negativity,PersonProperty,DirectAddress,OralCues
558,train,74.18921783600001,The Taming of a Shrew,Anon.,1590,-1,0.013619047625404593,0.023142857143950868,0.03885714285831361,0.09533333332391596,0.007904761906189398
559,train,74.18921783600001,The Taming of a Shrew,Anon.,1590,1,0.013619047625404593,0.023142857143950868,0.03885714285831361,0.09533333332391596,0.007904761906189398
560,train,73.869438369,Love Crowns the End,"Tatham, John",1632,-1,0.010861515678406824,0.03184398913728799,0.025919526048589877,0.08541100961785222,0.012589484075328696
561,train,73.869438369,Love Crowns the End,"Tatham, John",1632,1,0.010861515678406824,0.03184398913728799,0.025919526048589877,0.08541100961785222,0.012589484075328696
562,train,75.78978799699999,Andria,Terence,1587,-1,0.016547159401602254,0.023008431176361456,0.03664013868345852,0.07272870537938682,0.013946891499971484
563,train,75.78978799699999,Andria,Terence,1587,1,0.016547159401602254,0.023008431176361456,0.03664013868345852,0.07272870537938682,0.013946891499971484
564,train,73.94066490400002,Andria,Terence,1627,-1,0.014931598267792605,0.025525525520367583,0.03837170503786628,0.06698365031516053,0.013179846506185266
565,train,73.94066490400002,Andria,Terence,1627,1,0.014931598267792605,0.025525525520367583,0.03837170503786628,0.06698365031516053,0.013179846506185266
566,train,73.39812408400002,The Eunuch,Terence,1627,-1,0.011316397229027577,0.02586605081115222,0.03849114703213318,0.06581986142413028,0.010854503462353093
567,train,73.39812408400002,The Eunuch,Terence,1627,1,0.011316397229027577,0.02586605081115222,0.03849114703213318,0.06581986142413028,0.010854503462353093
568,train,69.108413563,Albumazar,"Tomkis, Thomas",1615,-1,0.009966411548025423,0.033092891358519574,0.03793843951590465,0.0745553658861379,0.007488574419787828
569,train,69.108413563,Albumazar,"Tomkis, Thomas",1615,1,0.009966411548025423,0.033092891358519574,0.03793843951590465,0.0745553658861379,0.007488574419787828
570,train,67.415143599,"Lingua, or The Combat of the Tongue and the Five Senses for Superiority","Tomkis, Thomas",1602,-1,0.012974438417023181,0.03301704105593594,0.025948876834046362,0.0578524399680705,0.018202943455841024
571,train,67.415143599,"Lingua, or The Combat of the Tongue and the Five Senses for Superiority","Tomkis, Thomas",1602,1,0.012974438417023181,0.03301704105593594,0.025948876834046362,0.0578524399680705,0.018202943455841024
572,train,72.595152834,"The Atheist's Tragedy, or The Honest Man's Revenge","Tourneur, Cyril",1611,-1,0.016692479782650937,0.04095680605286182,0.03590890839448853,0.07755406412428077,0.007227671662869744
573,train,72.595152834,"The Atheist's Tragedy, or The Honest Man's Revenge","Tourneur, Cyril",1611,1,0.016692479782650937,0.04095680605286182,0.03590890839448853,0.07755406412428077,0.007227671662869744
574,test,71.57381558,The Revenger's Tragedy,"Middleton, Thomas (?)",1605,-1,0.021365779826153567,0.03801595155925038,0.045700646213892956,0.06863829539042719,0.012283867960305828
575,test,71.57381558,The Revenger's Tragedy,"Middleton, Thomas (?)",1605,1,0.021365779826153567,0.03801595155925038,0.045700646213892956,0.06863829539042719,0.012283867960305828
576,train,72.79240397500001,Ralph Roister Doister,"Udall, Nicholas",1552,-1,0.01387406616419553,0.021048262776514514,0.03338076603205079,0.06450847858538525,0.039665599435232825
577,train,72.79240397500001,Ralph Roister Doister,"Udall, Nicholas",1552,1,0.01387406616419553,0.021048262776514514,0.03338076603205079,0.06450847858538525,0.039665599435232825
578,train,70.037139722,The Valiant Scot,"W., J.",1625,-1,0.01822391515510554,0.04302038986685733,0.039211292849775696,0.054597057278152436,0.009933527522133551
579,train,70.037139722,The Valiant Scot,"W., J.",1625,1,0.01822391515510554,0.04302038986685733,0.039211292849775696,0.054597057278152436,0.009933527522133551
580,train,73.825219234,Enough Is as Good as a Feast,"Wager, William",1559,-1,0.028508232983759565,0.027197509629274284,0.03137544031746316,0.07151634308413195,0.021299254527317752
581,train,73.825219234,Enough Is as Good as a Feast,"Wager, William",1559,1,0.028508232983759565,0.027197509629274284,0.03137544031746316,0.07151634308413195,0.021299254527317752
582,test,73.23574642700001,The Tide Tarrieth No Man,"Wapull, George",1576,-1,0.019754238600436184,0.03266448903315961,0.03087571939003758,0.06322911805938544,0.008399440041389612
583,test,73.23574642700001,The Tide Tarrieth No Man,"Wapull, George",1576,1,0.019754238600436184,0.03266448903315961,0.03087571939003758,0.06322911805938544,0.008399440041389612
584,test,73.844728551,The Devil's Law Case,"Webster, John",1619,-1,0.018065940686323154,0.03016008431071469,0.04059818337512735,0.08049380238285819,0.013750188184370404
585,test,73.844728551,The Devil's Law Case,"Webster, John",1619,1,0.018065940686323154,0.03016008431071469,0.04059818337512735,0.08049380238285819,0.013750188184370404
586,train,70.191873977,The Duchess of Malfi,"Webster, John",1614,-1,0.013198220470699486,0.034404349979191326,0.03376173999538066,0.08264953039864614,0.011814137420974473
587,train,70.191873977,The Duchess of Malfi,"Webster, John",1614,1,0.013198220470699486,0.034404349979191326,0.03376173999538066,0.08264953039864614,0.011814137420974473
588,train,72.549156077,The White Devil,"Webster, John",1612,-1,0.018947570396836,0.03957403942718229,0.035832493892015746,0.08787835180650987,0.006331846307246466
589,train,72.549156077,The White Devil,"Webster, John",1612,1,0.018947570396836,0.03957403942718229,0.035832493892015746,0.08787835180650987,0.006331846307246466
590,train,66.522013573,1 & 2 Promos and Cassandra,"Whetstone, George",1577,-1,0.023128928956902186,0.04305539081220018,0.029118728507433606,0.06298185268253079,0.020282291538264892
591,train,66.522013573,1 & 2 Promos and Cassandra,"Whetstone, George",1577,1,0.023128928956902186,0.04305539081220018,0.029118728507433606,0.06298185268253079,0.020282291538264892
592,train,72.75152032200002,The Miseries of Enforced Marriage,"Wilkins, George",1605,-1,0.013540597346143797,0.027130077725717818,0.05631324241565172,0.07987485947070651,0.012611819917150786
593,train,72.75152032200002,The Miseries of Enforced Marriage,"Wilkins, George",1605,1,0.013540597346143797,0.027130077725717818,0.05631324241565172,0.07987485947070651,0.012611819917150786
594,train,70.386439889,Tancred and Gismund,"Wilmot, Robert",1567,-1,0.025149995891135417,0.043724829453705226,0.026300649300055125,0.043396071342959856,0.007232678564263619
595,train,70.386439889,Tancred and Gismund,"Wilmot, Robert",1567,1,0.025149995891135417,0.043724829453705226,0.026300649300055125,0.043396071342959856,0.007232678564263619
596,test,71.703650676,The Cobbler's Prophecy,"Wilson, Robert",1589,-1,0.02096436058454615,0.04202855146967692,0.03953279424793342,0.06888289907745507,0.01567335529509044
597,test,71.703650676,The Cobbler's Prophecy,"Wilson, Robert",1589,1,0.02096436058454615,0.04202855146967692,0.03953279424793342,0.06888289907745507,0.01567335529509044
598,train,72.76662369000002,The Three Ladies of London,"Wilson, Robert",1581,-1,0.015061384635200735,0.028603974177326564,0.036830780914304084,0.07695228452339917,0.011580812552057545
599,train,72.76662369000002,The Three Ladies of London,"Wilson, Robert",1581,1,0.015061384635200735,0.028603974177326564,0.036830780914304084,0.07695228452339917,0.011580812552057545
600,train,71.856007482,Wily Beguiled,Anon.,1602,-1,0.012657479156879608,0.02614301767977541,0.03962855621658793,0.0609215118039586,0.014136156622039582
601,train,71.856007482,Wily Beguiled,Anon.,1602,1,0.012657479156879608,0.02614301767977541,0.03962855621658793,0.0609215118039586,0.014136156622039582
602,test,71.398265998,Two Lamentable Tragedies,"Yarington, Robert",1594,-1,0.017310425004363843,0.04773285106245389,0.03475003229167358,0.059230073642383134,0.008073892256937273
603,test,71.398265998,Two Lamentable Tragedies,"Yarington, Robert",1594,1,0.017310425004363843,0.04773285106245389,0.03475003229167358,0.059230073642383134,0.008073892256937273
604,train,74.380300952,The Sophister,"Zouche, Richard",1614,-1,0.019716030309508557,0.03119252556530043,0.02604281615168585,0.05863311999523086,0.01258000441009025
605,train,74.380300952,The Sophister,"Zouche, Richard",1614,1,0.019716030309508557,0.03119252556530043,0.02604281615168585,0.05863311999523086,0.01258000441009025
606,train,71.127779465,Croesus,"Alexander, William",1604,-1,0.01750441625430827,0.046892564636314,0.023339221672411023,0.029762860656175838,0.005941866063848729
607,train,71.127779465,Croesus,"Alexander, William",1604,1,0.01750441625430827,0.046892564636314,0.023339221672411023,0.029762860656175838,0.005941866063848729
608,test,71.91791082199998,Darius,"Alexander, William",1603,-1,0.015621745475625273,0.044504617089362104,0.02353676317419098,0.03443727001650305,0.006456988122880043
609,test,71.91791082199998,Darius,"Alexander, William",1603,1,0.015621745475625273,0.044504617089362104,0.02353676317419098,0.03443727001650305,0.006456988122880043
610,train,69.904161576,The Alexandraean Tragedy,"Alexander, William",1605,-1,0.017206477738700973,0.04444239970781106,0.02723592196911009,0.02139308060184837,0.005014722115204559
611,train,69.904161576,The Alexandraean Tragedy,"Alexander, William",1605,1,0.017206477738700973,0.04444239970781106,0.02723592196911009,0.02139308060184837,0.005014722115204559
612,train,69.203316891,Caesar,"Alexander, William",1604,-1,0.018251681071724254,0.048485767731118276,0.020425704034192492,0.024217604535339235,0.00616815814872471
613,train,69.203316891,Caesar,"Alexander, William",1604,1,0.018251681071724254,0.048485767731118276,0.020425704034192492,0.024217604535339235,0.00616815814872471
614,train,70.23170282599999,The Virtuous Octavia,"Brandon, Samuel",1598,-1,0.018747381652728035,0.04027021366699619,0.01722873900690975,0.044250104738304846,0.004817762881789878
615,train,70.23170282599999,The Virtuous Octavia,"Brandon, Samuel",1598,1,0.018747381652728035,0.04027021366699619,0.01722873900690975,0.044250104738304846,0.004817762881789878
616,test,73.011521511,The Antipodes,"Brome, Richard",1640,-1,0.016998173333684332,0.024406332454413107,0.05632230565665523,0.08610716459391717,0.009488532572158849
617,test,73.011521511,The Antipodes,"Brome, Richard",1640,1,0.016998173333684332,0.024406332454413107,0.05632230565665523,0.08610716459391717,0.009488532572158849
618,train,71.59401390900001,The Northern Lass,"Brome, Richard",1629,-1,0.015785593477640306,0.023504922159259676,0.05884903942325767,0.08131315321137737,0.010364716594088287
619,train,71.59401390900001,The Northern Lass,"Brome, Richard",1629,1,0.015785593477640306,0.023504922159259676,0.05884903942325767,0.08131315321137737,0.010364716594088287
620,train,74.42838545800001,The Sparagus Garden,"Brome, Richard",1635,-1,0.008924567232146016,0.027491254827160427,0.06184411158021763,0.0917571082588349,0.019104852459850868
621,train,74.42838545800001,The Sparagus Garden,"Brome, Richard",1635,1,0.008924567232146016,0.027491254827160427,0.06184411158021763,0.0917571082588349,0.019104852459850868
622,train,72.83053300499999,"The Two Merry Milkmaids, or The Best Words Wear the Garland","Cumber, John (?)",1619,-1,0.0184905171284075,0.02561887069907762,0.034820927121677045,0.0835529442243988,0.009331662847412388
623,train,72.83053300499999,"The Two Merry Milkmaids, or The Best Words Wear the Garland","Cumber, John (?)",1619,1,0.0184905171284075,0.02561887069907762,0.034820927121677045,0.0835529442243988,0.009331662847412388
624,train,73.13059378199998,"Mariam, the Fair Queen of Jewry","Cary, Elizabeth",1602,-1,0.015199368342522456,0.03605737597127283,0.021384392688808162,0.05921831820359063,0.007632583234096299
625,train,73.13059378199998,"Mariam, the Fair Queen of Jewry","Cary, Elizabeth",1602,1,0.015199368342522456,0.03605737597127283,0.021384392688808162,0.05921831820359063,0.007632583234096299
626,train,77.32092836899999,The Deserving Favorite,"Carlell, Lodowick",1629,-1,0.019407426574583532,0.02678224867033865,0.034372708852077806,0.08327942382261493,0.004571527146093054
627,train,77.32092836899999,The Deserving Favorite,"Carlell, Lodowick",1629,1,0.019407426574583532,0.02678224867033865,0.034372708852077806,0.08327942382261493,0.004571527146093054
628,train,72.585442847,The Royal Slave,"Cartwright, William",1636,-1,0.023249979097837107,0.028351593202204387,0.025758969645485564,0.07468428535218413,0.003596219789555072
629,train,72.585442847,The Royal Slave,"Cartwright, William",1636,1,0.023249979097837107,0.028351593202204387,0.025758969645485564,0.07468428535218413,0.003596219789555072
630,train,72.10911947299999,The Spanish Bawd,"Rojas, Fernando de",1631,-1,0.015091855661994044,0.032864580212872294,0.026880497878299204,0.07464544311923581,0.004404284608119723
631,train,72.10911947299999,The Spanish Bawd,"Rojas, Fernando de",1631,1,0.015091855661994044,0.032864580212872294,0.026880497878299204,0.07464544311923581,0.004404284608119723
632,train,76.15999999600001,The Swaggering Damsel,"Chamberlain, Robert",1640,-1,0.010949834480617112,0.03189457601270454,0.050356506239514515,0.06143366438085259,0.03291316527221182
633,train,76.15999999600001,The Swaggering Damsel,"Chamberlain, Robert",1640,1,0.010949834480617112,0.03189457601270454,0.050356506239514515,0.06143366438085259,0.03291316527221182
634,train,70.23027031699998,All Fools,"Chapman, George",1601,-1,0.012954010171021399,0.02411057394990719,0.05094830792832474,0.07338539730427963,0.012272220156774373
635,train,70.23027031699998,All Fools,"Chapman, George",1601,1,0.012954010171021399,0.02411057394990719,0.05094830792832474,0.07338539730427963,0.012272220156774373
636,train,72.327846825,The Blind Beggar of Alexandria,"Chapman, George",1596,-1,0.018484116667190725,0.027308192455651744,0.03826862344868373,0.08266765744412163,0.010867545979929703
637,train,72.327846825,The Blind Beggar of Alexandria,"Chapman, George",1596,1,0.018484116667190725,0.027308192455651744,0.03826862344868373,0.08266765744412163,0.010867545979929703
638,train,71.59247164,Bussy D'Ambois,"Chapman, George",1604,-1,0.013864714002210975,0.03451173399102945,0.037932897185836006,0.0640417741973631,0.004321469295762395
639,train,71.59247164,Bussy D'Ambois,"Chapman, George",1604,1,0.013864714002210975,0.03451173399102945,0.037932897185836006,0.0640417741973631,0.004321469295762395
640,test,66.98089041499999,The Conspiracy of Charles Duke of Byron,"Chapman, George",1607,-1,0.025470399265070748,0.02394064554926983,0.02745907908366823,0.0579011779026975,0.0027535566764979387
641,test,66.98089041499999,The Conspiracy of Charles Duke of Byron,"Chapman, George",1607,1,0.025470399265070748,0.02394064554926983,0.02745907908366823,0.0579011779026975,0.0027535566764979387
642,train,67.581746642,The Tragedy of Charles Duke of Byron,"Chapman, George",1607,-1,0.02462691561992968,0.030181355814979525,0.025563809147340386,0.058488924575137644,0.003546811216196563
643,train,67.581746642,The Tragedy of Charles Duke of Byron,"Chapman, George",1607,1,0.02462691561992968,0.030181355814979525,0.025563809147340386,0.058488924575137644,0.003546811216196563
644,train,71.55112044799999,Eastward Ho,"Chapman, George",1605,-1,0.015218987028880804,0.023929532665310754,0.056422804013725916,0.07022265720704651,0.01061903597375795
645,train,71.55112044799999,Eastward Ho,"Chapman, George",1605,1,0.015218987028880804,0.023929532665310754,0.056422804013725916,0.07022265720704651,0.01061903597375795
646,train,70.775300847,The Gentleman Usher,"Chapman, George",1602,-1,0.01995763184466736,0.028765748695313353,0.0371836325173537,0.09443639201829418,0.01198572862069236
647,train,70.775300847,The Gentleman Usher,"Chapman, George",1602,1,0.01995763184466736,0.028765748695313353,0.0371836325173537,0.09443639201829418,0.01198572862069236
648,train,73.83650649600001,May Day,"Chapman, George",1602,-1,0.013967052084944838,0.025427197386454197,0.05192878338857641,0.07710017395403722,0.010488079403403953
649,train,73.83650649600001,May Day,"Chapman, George",1602,1,0.013967052084944838,0.025427197386454197,0.05192878338857641,0.07710017395403722,0.010488079403403953
650,train,74.73055790000001,An Humorous Day's Mirth,"Chapman, George",1597,-1,0.012937433724149941,0.023259102151035858,0.04906327324501346,0.0948038176093959,0.019300106041360086
651,train,74.73055790000001,An Humorous Day's Mirth,"Chapman, George",1597,1,0.012937433724149941,0.023259102151035858,0.04906327324501346,0.0948038176093959,0.019300106041360086
652,train,70.95499171300001,The Revenge of Bussy D'Ambois,"Chapman, George",1610,-1,0.019886193471874924,0.03000898473235792,0.03941299790875221,0.05294998502989958,0.0061096136513334965
653,train,70.95499171300001,The Revenge of Bussy D'Ambois,"Chapman, George",1610,1,0.019886193471874924,0.03000898473235792,0.03941299790875221,0.05294998502989958,0.0061096136513334965
654,train,74.79029398200001,Two Wise Men and All the Rest Fools,"Chapman, George",1619,-1,0.012666289267802491,0.025049532970827623,0.030639682985488925,0.08038494197451516,0.007429946219140935
655,train,74.79029398200001,Two Wise Men and All the Rest Fools,"Chapman, George",1619,1,0.012666289267802491,0.025049532970827623,0.030639682985488925,0.08038494197451516,0.007429946219140935
656,test,69.54385965,Caesar and Pompey,"Chapman, George",1602,-1,0.023208879923017043,0.03726394695437356,0.031281533796779996,0.04584114170603126,0.0037480178740697777
657,test,69.54385965,Caesar and Pompey,"Chapman, George",1602,1,0.023208879923017043,0.03726394695437356,0.031281533796779996,0.04584114170603126,0.0037480178740697777
658,train,74.04437965700001,The Widow's Tears,"Chapman, George",1604,-1,0.01673411352407571,0.030843268072191846,0.04796018812569359,0.07847533631744961,0.009624849614532843
659,train,74.04437965700001,The Widow's Tears,"Chapman, George",1604,1,0.01673411352407571,0.030843268072191846,0.04796018812569359,0.07847533631744961,0.009624849614532843
660,train,74.32296890699998,The Ball,"Shirley, James",1632,-1,0.012338538657510903,0.023905918643040903,0.04157830473466128,0.10127883812632586,0.016001542315783213
661,train,74.32296890699998,The Ball,"Shirley, James",1632,1,0.012338538657510903,0.023905918643040903,0.04157830473466128,0.10127883812632586,0.016001542315783213
662,test,70.389229308,"Hoffman, or A Revenge for a Father","Chettle, Henry",1602,-1,0.019801373217217325,0.04113536047298244,0.04321971554324495,0.06933545856347821,0.013057871510116635
663,test,70.389229308,"Hoffman, or A Revenge for a Father","Chettle, Henry",1602,1,0.019801373217217325,0.04113536047298244,0.04321971554324495,0.06933545856347821,0.013057871510116635
664,test,69.02954949200002,The Contention between Liberality and Prodigality,Anon.,1601,-1,0.020584795315297225,0.0332163742755663,0.03309941520427849,0.06245614034464543,0.020350877187208165
665,test,69.02954949200002,The Contention between Liberality and Prodigality,Anon.,1601,1,0.020584795315297225,0.0332163742755663,0.03309941520427849,0.06245614034464543,0.020350877187208165
666,train,74.15343182400001,How a Man May Choose a Good Wife from a Bad,"Heywood, Thomas",1601,-1,0.014687817127399519,0.03135181327167594,0.04310206697629266,0.06548095924305497,0.009239972232522358
667,train,74.15343182400001,How a Man May Choose a Good Wife from a Bad,"Heywood, Thomas",1601,1,0.014687817127399519,0.03135181327167594,0.04310206697629266,0.06548095924305497,0.009239972232522358
668,train,74.10762235399999,"Greene's Tu Quoque, or The City Gallant","Cooke, Joshua",1611,-1,0.01159476303119609,0.02372095270581996,0.0445432146538409,0.09430407265822616,0.01574955312187265
669,train,74.10762235399999,"Greene's Tu Quoque, or The City Gallant","Cooke, Joshua",1611,1,0.01159476303119609,0.02372095270581996,0.0445432146538409,0.09430407265822616,0.01574955312187265
670,train,75.27871727300001,1 The Cid,"Corneille, Pierre",1637,-1,0.015725101926312678,0.036608702882194755,0.028205341548261792,0.0670604875570938,0.006656127802800851
671,train,75.27871727300001,1 The Cid,"Corneille, Pierre",1637,1,0.015725101926312678,0.036608702882194755,0.028205341548261792,0.0670604875570938,0.006656127802800851
672,train,77.28113668,2 The Cid,"Desfontaines, Nicolas-Marc",1637,-1,0.015991573300963513,0.023460691378122726,0.035717705646976516,0.08053241405817273,0.006894570523804051
673,train,77.28113668,2 The Cid,"Desfontaines, Nicolas-Marc",1637,1,0.015991573300963513,0.023460691378122726,0.035717705646976516,0.08053241405817273,0.006894570523804051
674,train,76.10851338900001,Love's Riddle,"Cowley, Abraham",1633,-1,0.009586356657249462,0.03220168422517392,0.027117207774791315,0.0767967798310033,0.014035273551334243
675,train,76.10851338900001,Love's Riddle,"Cowley, Abraham",1633,1,0.009586356657249462,0.03220168422517392,0.027117207774791315,0.0767967798310033,0.014035273551334243
676,train,69.61872909400002,The Wars of Cyrus,Anon.,1588,-1,0.025269023822953034,0.03622213681314289,0.04342813220444968,0.0651421983138565,0.0032667179070868762
677,train,69.61872909400002,The Wars of Cyrus,Anon.,1588,1,0.025269023822953034,0.03622213681314289,0.04342813220444968,0.0651421983138565,0.0032667179070868762
678,train,73.379000403,"The Knave in Grain, New Vamped","D., J.",1625,-1,0.01180480094090496,0.033488096410475704,0.03131482761253389,0.07448384866219229,0.013039612760395154
679,train,73.379000403,"The Knave in Grain, New Vamped","D., J.",1625,1,0.01180480094090496,0.033488096410475704,0.03131482761253389,0.07448384866219229,0.013039612760395154
680,train,74.022920953,The Bloody Banquet,"Dekker, Thomas",1608,-1,0.012147677643941406,0.039936482726438405,0.03628423977899169,0.0663755458545016,0.013338626445542663
681,train,74.022920953,The Bloody Banquet,"Dekker, Thomas",1608,1,0.012147677643941406,0.039936482726438405,0.03628423977899169,0.0663755458545016,0.013338626445542663
682,train,72.72399982699999,A Christian Turned Turk,"Daborne, Robert",1609,-1,0.01423267326415286,0.037190594060199846,0.047524752464410416,0.0753712871272102,0.007178217826877397
683,train,72.72399982699999,A Christian Turned Turk,"Daborne, Robert",1609,1,0.01423267326415286,0.037190594060199846,0.047524752464410416,0.0753712871272102,0.007178217826877397
684,test,70.821238137,Philotas,"Daniel, Samuel",1604,-1,0.020697674420269506,0.040290697678571706,0.01837209302219517,0.048052325580877756,0.0042732558193145954
685,test,70.821238137,Philotas,"Daniel, Samuel",1604,1,0.020697674420269506,0.040290697678571706,0.01837209302219517,0.048052325580877756,0.0042732558193145954
686,train,70.11913672899999,Cleopatra,"Daniel, Samuel",1593,-1,0.018413912738118418,0.04336609882623361,0.015700751682880865,0.04376640127303186,0.004536761101744055
687,train,70.11913672899999,Cleopatra,"Daniel, Samuel",1593,1,0.018413912738118418,0.04336609882623361,0.015700751682880865,0.04376640127303186,0.004536761101744055
688,train,73.85998003,Hymen's Triumph,"Daniel, Samuel",1614,-1,0.012768514351302891,0.029968454257650035,0.020730058583526535,0.049646988132282056,0.009764158028570754
689,train,73.85998003,Hymen's Triumph,"Daniel, Samuel",1614,1,0.012768514351302891,0.029968454257650035,0.020730058583526535,0.049646988132282056,0.009764158028570754
690,train,71.033435927,The Queen's Arcadia,"Daniel, Samuel",1605,-1,0.011871549827135255,0.02843236185386784,0.015136226031709131,0.0566866504407604,0.007775865137195927
691,train,71.033435927,The Queen's Arcadia,"Daniel, Samuel",1605,1,0.011871549827135255,0.02843236185386784,0.015136226031709131,0.0566866504407604,0.007775865137195927
692,test,71.354338887,The Cruel Brother,"Davenant, Sir William",1627,-1,0.026878517044874768,0.0322409798042307,0.031380337635052276,0.062363455809562894,0.009334657392801527
693,test,71.354338887,The Cruel Brother,"Davenant, Sir William",1627,1,0.026878517044874768,0.0322409798042307,0.031380337635052276,0.062363455809562894,0.009334657392801527
694,train,69.25886144399999,The Just Italian,"Davenant, Sir William",1629,-1,0.020316377163342735,0.030552109172497996,0.033653846156345146,0.0728908188605134,0.0050403225770937355
695,train,69.25886144399999,The Just Italian,"Davenant, Sir William",1629,1,0.020316377163342735,0.030552109172497996,0.033653846156345146,0.0728908188605134,0.0050403225770937355
696,train,71.61406828600002,"Albovine, King of the Lombards","Davenant, Sir William",1626,-1,0.019092219011209152,0.0329010566693446,0.028578290103930537,0.06808357347509007,0.008165225743980153
697,train,71.61406828600002,"Albovine, King of the Lombards","Davenant, Sir William",1626,1,0.019092219011209152,0.0329010566693446,0.028578290103930537,0.06808357347509007,0.008165225743980153
698,train,68.997553143,The Wits,"Davenant, Sir William",1634,-1,0.01540422230332134,0.03197207291435383,0.05308361500021665,0.07247742007076292,0.006760126334238287
699,train,68.997553143,The Wits,"Davenant, Sir William",1634,1,0.01540422230332134,0.03197207291435383,0.05308361500021665,0.07247742007076292,0.006760126334238287
700,train,73.978045379,A New Trick to Cheat the Devil,"Davenport, Robert",1625,-1,0.016887215546176507,0.031227506784814,0.04180277947540715,0.06555561707739671,0.011904102757626878
701,train,73.978045379,A New Trick to Cheat the Devil,"Davenport, Robert",1625,1,0.016887215546176507,0.031227506784814,0.04180277947540715,0.06555561707739671,0.011904102757626878
702,train,72.988505751,Humor Out of Breath,"Day, John",1607,-1,0.012349772073360334,0.033236634892566806,0.04641525071848157,0.0809780356397969,0.010692084540849885
703,train,72.988505751,Humor Out of Breath,"Day, John",1607,1,0.012349772073360334,0.033236634892566806,0.04641525071848157,0.0809780356397969,0.010692084540849885
704,train,70.601638367,Law Tricks,"Day, John",1604,-1,0.017519594284346615,0.02773935761688214,0.041647456588972946,0.06792684801549287,0.008990318124071755
705,train,70.601638367,Law Tricks,"Day, John",1604,1,0.017519594284346615,0.02773935761688214,0.041647456588972946,0.06792684801549287,0.008990318124071755
706,train,69.941403162,The Travels of the Three English Brothers,"Day, John",1607,-1,0.02045437390906201,0.03132311872447933,0.0481545776998348,0.06853347421265737,0.005887236777996399
707,train,69.941403162,The Travels of the Three English Brothers,"Day, John",1607,1,0.02045437390906201,0.03132311872447933,0.0481545776998348,0.06853347421265737,0.005887236777996399
708,train,71.85744990200001,1 The Honest Whore,"Dekker, Thomas",1604,-1,0.01418371285635663,0.03859513702173293,0.046458896183387687,0.08519876496242877,0.018284446161001756
709,train,71.85744990200001,1 The Honest Whore,"Dekker, Thomas",1604,1,0.01418371285635663,0.03859513702173293,0.046458896183387687,0.08519876496242877,0.018284446161001756
710,train,72.613731506,2 The Honest Whore,"Dekker, Thomas",1605,-1,0.01455750937290222,0.035408859421961356,0.052224464303788784,0.0787450754342177,0.019554146255142877
711,train,72.613731506,2 The Honest Whore,"Dekker, Thomas",1605,1,0.01455750937290222,0.035408859421961356,0.052224464303788784,0.0787450754342177,0.019554146255142877
712,train,65.906428464,"If It Be Not Good, the Devil Is in It","Dekker, Thomas",1611,-1,0.015830694885399607,0.04127089929453167,0.03754929733981526,0.05954563129063567,0.014664222633880274
713,train,65.906428464,"If It Be Not Good, the Devil Is in It","Dekker, Thomas",1611,1,0.015830694885399607,0.04127089929453167,0.03754929733981526,0.05954563129063567,0.014664222633880274
714,train,69.74963790299999,Old Fortunatus,"Dekker, Thomas",1599,-1,0.01285474142886462,0.04167902699427438,0.030554731538016137,0.057450805889096214,0.012755858793665975
715,train,69.74963790299999,Old Fortunatus,"Dekker, Thomas",1599,1,0.01285474142886462,0.04167902699427438,0.030554731538016137,0.057450805889096214,0.012755858793665975
716,train,70.69305234,Patient Grissel,"Dekker, Thomas",1600,-1,0.01708676684648584,0.0363548230686003,0.05065438682400512,0.0722855065505296,0.01551139117216395
717,train,70.69305234,Patient Grissel,"Dekker, Thomas",1600,1,0.01708676684648584,0.0363548230686003,0.05065438682400512,0.0722855065505296,0.01551139117216395
718,train,67.53183154499999,"Satiromastix, or The Untrussing of the Humorous Poet","Dekker, Thomas",1601,-1,0.017348134090208026,0.026831036987240656,0.0458526245350925,0.08110671053472315,0.012160428396685508
719,train,67.53183154499999,"Satiromastix, or The Untrussing of the Humorous Poet","Dekker, Thomas",1601,1,0.017348134090208026,0.026831036987240656,0.0458526245350925,0.08110671053472315,0.012160428396685508
720,train,70.15029405300001,The Shoemaker's Holiday,"Dekker, Thomas",1599,-1,0.013599950319227493,0.02496429236172399,0.05371669875186859,0.07812208905153738,0.02092777743584122
721,train,70.15029405300001,The Shoemaker's Holiday,"Dekker, Thomas",1599,1,0.013599950319227493,0.02496429236172399,0.05371669875186859,0.07812208905153738,0.02092777743584122
722,train,74.113921103,Match Me in London,"Dekker, Thomas",1611,-1,0.01501916671569739,0.035505561490167654,0.04656570099973166,0.09338276881048536,0.014830641607430865
723,train,74.113921103,Match Me in London,"Dekker, Thomas",1611,1,0.01501916671569739,0.035505561490167654,0.04656570099973166,0.09338276881048536,0.014830641607430865
724,train,65.560150089,The Whore of Babylon,"Dekker, Thomas",1606,-1,0.016761081579408584,0.0355077965324943,0.035741400451631294,0.0630146586515085,0.007183320681247441
725,train,65.560150089,The Whore of Babylon,"Dekker, Thomas",1606,1,0.016761081579408584,0.0355077965324943,0.035741400451631294,0.0630146586515085,0.007183320681247441
726,train,70.571880279,The Wonder of A Kingdom,"Dekker, Thomas",1631,-1,0.014213982226834527,0.03383545770014781,0.046349942060043836,0.0813441483251542,0.00896098880318739
727,train,70.571880279,The Wonder of A Kingdom,"Dekker, Thomas",1631,1,0.014213982226834527,0.03383545770014781,0.046349942060043836,0.0813441483251542,0.00896098880318739
